0.0191,0,-2,25286,-1,31,-1,96,25184,1,1,0,69,23,6,1,4,70,-1,14,1,0,-2
0.0195,0,1,25371,0,34,-1,94,25357,-1,0,1,68,22,5,-2,4,68,0,13,1,-2,1
0.0199,1,0,25451,0,33,0,96,25531,-1,0,-2,67,23,5,-1,5,70,-1,14,-1,-2,0
0.0202,0,-1,25515,0,33,-2,96,25661,0,-1,1,68,22,9,0,5,67,-1,11,0,0,-2
0.0206,0,-1,25595,-2,32,0,97,25833,0,1,1,68,25,8,-2,2,69,-1,11,-1,0,-2
0.0210,-1,-2,25678,0,34,1,97,26012,0,0,1,66,22,6,-1,5,70,1,13,0,1,-1
0.0214,0,-2,25763,-2,34,0,97,26187,0,-2,0,67,22,7,1,4,68,1,13,-1,-1,-1
0.0218,0,-2,25845,0,33,-1,95,26365,1,0,1,67,25,7,-1,5,67,-2,14,1,-2,0
0.0222,1,-2,25929,0,31,-1,94,26546,0,-2,0,68,22,9,-2,3,70,0,14,-1,1,-2
0.0226,1,1,26014,-2,33,-1,95,26726,0,-1,-2,66,22,7,1,4,67,-1,13,0,1,0
0.0230,0,1,26098,-2,34,1,96,26910,0,-1,1,67,24,8,1,4,69,-2,13,0,-1,0
0.0234,1,-2,26179,0,33,-1,96,27091,0,-2,0,69,22,8,0,2,70,-1,11,0,0,-2
0.0238,0,-1,26266,1,31,0,95,27275,0,1,-1,67,22,6,-2,2,67,0,14,0,-1,-1
0.0241,0,0,26327,1,32,0,94,27416,0,-1,-1,66,25,8,-2,3,67,-1,14,0,0,-1
0.0245,-1,-2,26413,-2,31,-1,95,27601,0,-2,1,67,24,6,-1,5,67,-1,14,1,-1,0
0.0249,0,-1,26497,1,33,-1,97,27789,1,0,-2,68,22,8,-1,3,70,-1,14,-1,0,0
0.0253,0,-1,26584,-2,34,1,97,27977,1,-2,1,66,22,7,-1,5,67,0,14,0,-1,-2
0.0257,0,0,26669,1,33,-2,96,28165,0,-1,-1,66,23,8,-2,3,67,-2,14,-1,-1,0
0.0261,0,1,26756,0,32,0,96,28354,0,0,0,66,22,8,-2,2,67,-2,11,1,1,-1
0.0265,-1,1,26840,1,32,-1,96,28546,0,0,-2,67,22,8,-1,3,67,-1,12,1,-2,0
0.0269,-1,1,26929,-2,31,-1,95,28739,0,1,-1,67,24,10,0,4,67,1,12,0,1,0
0.0273,0,0,27013,-2,34,-2,94,28937,0,0,-2,66,25,9,0,5,70,1,11,0,-2,-2
0.0276,1,-2,27078,-1,31,-2,95,29082,0,1,-1,68,23,8,-2,3,69,1,11,0,-1,0
0.0280,1,-1,27165,-2,33,1,94,29278,-1,-2,-2,67,22,9,-1,4,68,-2,11,0,-1,1
0.0284,-1,-1,27254,-2,31,1,96,29477,0,-2,-1,66,24,7,0,4,68,-2,11,-1,0,-1
0.0288,0,-1,27341,-1,31,0,97,29674,0,1,0,69,23,7,0,2,69,-2,13,0,0,1
0.0292,-1,1,27430,0,33,1,95,29875,1,-1,-2,69,22,10,-2,4,67,0,12,0,0,-1
0.0296,-1,0,27516,-2,34,-1,97,30076,1,-1,-1,68,24,8,-2,5,68,-2,14,0,0,1
0.0300,0,0,27607,1,33,1,97,30279,-1,-1,0,69,23,7,-2,6,67,-2,12,0,1,1
0.0304,0,1,27692,1,33,-2,95,30483,0,-2,0,68,24,7,-2,5,68,-2,12,0,-2,1
0.0308,0,0,27783,-1,31,1,94,30686,0,-2,0,68,24,10,-2,4,67,-2,12,1,0,-2
0.0311,0,-1,27849,-2,32,1,95,30844,0,0,1,69,23,10,1,4,70,0,12,1,0,-2
0.0315,0,0,27940,1,34,-2,96,31048,0,-1,-1,67,24,8,-2,6,68,0,11,1,0,-2
0.0319,0,-2,28028,1,34,-2,95,31259,1,0,0,69,25,9,1,6,70,0,12,1,-1,1
0.0323,0,1,28119,0,31,-2,94,31468,0,-2,-2,69,22,11,-1,4,69,1,11,1,0,0
0.0327,1,1,28206,-1,33,0,96,31679,0,-1,-2,67,24,8,0,4,68,-2,13,-1,-1,-2
0.0331,0,0,28299,-1,32,-1,94,31894,1,-1,1,68,24,8,1,5,68,-2,11,0,1,1
0.0335,0,0,28389,0,32,-2,96,32106,0,0,1,67,24,9,0,6,70,-1,13,0,1,0
0.0339,0,0,28478,-1,32,-2,97,32320,-1,-1,-2,69,23,11,-1,6,70,1,12,0,0,-1
0.0343,-1,-1,28570,0,31,-1,94,32538,0,-2,-1,69,25,10,-2,3,69,-2,14,1,0,0
0.0347,0,-2,28660,1,33,0,97,32757,0,1,0,69,23,8,1,4,70,0,13,0,1,-2
0.0350,0,0,28730,1,34,0,96,32921,0,-1,0,68,22,11,-1,3,69,1,11,1,-1,-1
0.0354,1,-2,28819,-1,33,-2,95,33141,0,-1,1,67,24,12,-1,4,70,-2,14,0,1,-2
0.0358,0,-1,28914,-1,31,-2,95,33360,0,0,0,69,23,10,-2,3,70,-2,14,0,-1,-1
0.0362,-1,0,29004,1,31,0,95,33583,0,-1,1,68,24,12,-2,6,67,-2,11,1,-2,1
0.0366,0,0,29098,-1,32,0,96,33807,1,0,-2,69,23,10,-1,5,70,0,11,-1,-1,-2
0.0370,-1,0,29189,1,32,-1,96,34033,-1,-2,-1,67,25,11,0,5,67,0,13,-1,0,-2
0.0374,0,0,29282,1,33,-2,97,34261,-1,1,0,67,24,11,-1,3,67,-1,13,1,-2,1
0.0378,-1,1,29377,0,34,0,96,34490,1,1,-1,67,25,12,0,5,69,0,13,1,-1,-1
0.0382,0,-1,29467,-2,31,1,95,34718,1,-1,0,69,22,10,-1,5,69,1,13,0,0,0
0.0385,1,-1,29538,0,32,-1,94,34892,-1,-2,-2,68,22,10,-2,6,67,-2,13,-1,-2,1
0.0389,1,-2,29631,0,34,1,97,35125,-1,0,0,66,23,12,1,3,70,-1,14,1,-2,-2
0.0393,0,0,29726,-1,32,0,94,35358,0,-2,-1,67,22,10,-1,4,69,1,14,1,0,-2
0.0397,0,1,29820,-2,31,1,97,35595,0,0,-1,69,23,12,0,6,68,1,11,0,-2,1
0.0401,-1,0,29915,1,32,1,94,35831,0,0,-1,69,22,10,0,4,70,1,13,0,0,1
0.0405,0,0,30012,1,33,-2,94,36067,1,-1,0,67,25,10,0,3,70,0,11,0,1,1
0.0409,-1,1,30107,-1,34,-2,96,36306,0,0,1,69,24,11,-1,5,67,-1,13,-1,-2,-1
0.0413,-1,0,30200,-1,34,-2,97,36548,-1,-1,-2,67,24,13,-2,4,67,1,11,0,-2,0
0.0417,1,-2,30297,1,32,0,94,36792,1,-2,0,67,23,12,-2,4,69,-2,14,-1,-1,-2
0.0420,1,0,30368,0,31,-2,95,36974,0,-1,-1,69,25,12,-1,4,69,-1,13,-1,0,-1
0.0424,0,-2,30466,-1,34,0,97,37218,0,0,0,69,22,10,0,5,67,-1,13,1,-1,0
0.0428,0,1,30563,-1,33,-1,97,37465,-1,0,-2,67,24,11,-2,4,69,1,11,0,-2,0
0.0432,0,1,30658,0,32,-2,95,37712,-1,0,-1,67,25,13,1,7,68,0,13,1,-1,-1
0.0436,-1,0,30754,0,32,1,96,37963,1,-1,-1,69,25,13,-1,7,69,1,11,0,1,1
0.0440,0,1,30851,-1,32,0,97,38212,0,-2,-2,68,22,11,1,6,68,1,13,-1,1,1
0.0444,-1,-2,30950,1,31,1,96,38464,0,0,-2,68,23,12,0,6,68,0,14,0,-1,1
0.0448,0,-1,31046,-2,34,-1,95,38719,0,-1,-1,68,24,11,-1,7,67,-2,12,0,0,-1
0.0452,0,0,31146,1,31,0,94,38975,1,0,1,69,23,14,-2,6,68,1,14,0,1,1
0.0456,-1,1,31245,1,33,0,96,39230,0,-1,-2,68,25,13,-2,7,67,0,11,1,-2,-1
0.0459,0,-1,31319,0,31,-2,94,39425,-1,-2,-1,67,22,12,-1,5,68,-2,12,0,0,-1
0.0463,0,-1,31416,0,32,0,95,39684,1,-1,1,68,23,14,0,7,67,0,13,0,-1,-1
0.0467,-1,0,31514,-2,33,-2,95,39945,0,-1,0,68,25,13,0,6,69,-2,14,0,-2,0
0.0471,-1,1,31614,0,34,-1,94,40210,-1,0,-2,67,23,14,-1,7,67,-1,14,1,0,-1
0.0475,-1,-2,31713,-1,31,1,97,40473,0,-1,0,66,24,14,0,7,67,-1,11,-1,0,-1
0.0479,0,-2,31813,-1,32,0,96,40742,0,-2,1,68,22,13,1,6,68,-2,11,0,1,0
0.0483,0,-2,31912,-2,34,-1,97,41008,0,0,0,68,25,12,1,7,67,0,11,-1,-2,1
0.0487,0,-1,32013,0,34,-1,97,41276,0,-1,0,69,22,15,-2,5,68,1,14,1,1,1
0.0491,1,1,32114,0,34,1,94,41546,-1,1,1,66,22,15,1,6,69,-2,14,1,0,1
0.0494,1,0,32190,-1,32,-2,96,41754,-1,0,-1,67,24,14,1,5,70,1,12,1,-1,1
0.0498,1,1,32289,-2,33,-2,96,42025,0,0,1,68,25,14,1,7,67,-1,11,1,-1,0
0.0502,1,0,32392,-2,33,0,94,42300,1,-1,1,69,24,14,0,5,70,1,13,0,0,1
0.0506,1,1,32494,1,31,1,95,42580,0,0,0,66,23,16,0,5,70,0,11,0,-2,-2
0.0510,0,0,32597,0,31,-1,95,42856,1,-2,-1,66,25,15,0,6,69,0,14,-1,-2,1
0.0514,0,1,32699,0,32,0,95,43136,1,-2,-2,66,22,14,-1,8,69,0,13,-1,-1,-2
0.0518,1,-2,32801,0,32,-1,94,43421,-1,1,-2,68,22,15,1,5,69,-2,11,-1,1,1
0.0522,1,1,32903,-2,32,-2,95,43702,-1,0,0,66,24,14,0,6,69,1,14,0,-2,1
0.0526,1,-1,33007,0,31,1,95,43991,-1,1,1,68,25,15,-1,5,70,-2,14,0,-1,-2
0.0530,0,1,33109,-1,32,-2,95,44277,0,1,-2,67,24,14,0,6,68,1,12,-1,0,0
0.0533,-1,0,33187,-2,33,0,96,44493,1,1,0,69,25,13,-1,6,69,-1,11,1,-2,0
0.0537,0,0,33292,-1,33,0,96,44784,1,1,1,67,22,15,1,7,70,0,13,-1,-1,1
0.0541,0,0,33394,1,33,-1,97,45075,0,-1,-2,69,22,14,-2,8,67,1,12,-1,-1,0
0.0545,-1,1,33501,-2,32,-1,96,45368,0,1,-2,67,24,14,-2,5,70,1,13,-1,-2,1
0.0549,0,-1,33604,-2,31,1,97,45665,-1,-2,-2,69,22,17,0,8,69,1,11,-1,0,1
0.0553,1,-2,33710,0,32,-2,96,45963,1,-2,0,69,25,14,-1,8,68,1,11,0,-2,-2
0.0557,0,1,33815,-2,33,-2,97,46262,0,-2,-2,67,23,16,-2,6,69,-1,11,-1,-1,-1
0.0561,-1,0,33919,1,34,0,96,46560,0,-2,-1,67,25,17,-2,6,67,-1,13,0,-2,1
0.0565,0,1,34026,-2,31,-2,95,46862,0,1,1,66,24,18,-2,7,67,-1,11,-1,-1,1
0.0568,0,-2,34104,-1,34,-1,96,47092,-1,0,-1,66,25,17,0,7,69,1,11,0,-1,1
0.0572,1,-2,34213,-2,31,1,94,47399,1,-1,-2,68,23,18,-2,8,69,-1,11,0,-1,1
0.0576,0,1,34318,1,32,-1,94,47703,0,0,0,68,23,15,-2,8,70,-1,12,0,1,-1
0.0580,-1,1,34423,-1,31,0,97,48014,0,0,-1,67,25,17,-2,5,68,1,11,0,1,0
0.0584,1,0,34531,0,34,-1,96,48323,-1,-1,0,68,24,16,1,5,70,0,14,-1,0,1
0.0588,0,-1,34637,0,33,-1,97,48637,-1,-1,0,68,25,18,0,6,69,-2,11,0,-1,-1
0.0592,0,-2,34746,-2,31,-1,96,48954,-1,0,0,67,25,17,0,8,68,0,14,0,-1,1
0.0596,0,0,34853,1,33,-2,94,49270,1,-1,0,66,24,19,0,9,69,-2,13,1,-2,-2
0.0600,0,-1,34963,-1,34,0,95,49588,0,0,0,67,22,17,0,6,67,-1,13,0,-2,1
0.0603,1,-1,35044,0,31,0,95,49828,0,-2,-2,68,24,16,-2,8,70,0,14,-1,-1,-2
0.0607,0,-1,35154,1,34,-2,97,50148,-1,-1,0,68,25,18,-1,7,69,-2,12,-1,-1,1
0.0611,0,0,35263,-2,32,-2,94,50473,0,-1,0,66,25,19,1,9,70,-1,14,0,-2,1
0.0615,-1,-1,35370,-1,32,1,96,50799,0,-2,-2,67,24,18,1,9,70,-1,11,1,-2,-2
0.0619,0,-1,35480,0,32,-1,96,51126,0,-1,-2,67,22,19,-1,6,70,1,14,-1,-1,0
0.0623,0,-1,35592,-2,33,-1,95,51457,0,-2,-1,69,24,19,0,6,70,0,11,0,-2,-1
0.0627,1,1,35701,-1,31,0,96,51786,1,0,0,67,24,18,1,6,67,0,14,0,0,-1
0.0631,1,-2,35811,-1,33,-2,94,52122,0,-2,1,68,23,17,1,9,70,0,14,0,0,-2
0.0635,-1,-2,35924,-1,32,0,95,52455,-1,-2,-1,68,22,17,1,8,67,-1,14,0,0,0
0.0639,-1,-1,36035,1,34,-2,94,52792,0,1,0,68,22,18,1,8,67,1,14,0,0,-1
0.0642,0,1,36116,-1,33,0,94,53049,0,1,0,66,25,17,1,6,67,1,11,0,-2,0
0.0646,0,-1,36227,-1,33,1,96,53387,0,0,-1,67,24,21,-2,6,70,-1,14,1,-1,1
0.0650,0,0,36339,1,31,1,97,53731,-1,1,1,66,22,19,0,9,70,-1,12,0,0,-2
0.0654,1,-1,36452,-1,31,-2,94,54076,1,1,-1,69,23,18,-2,7,70,-1,12,1,-2,-2
0.0658,-1,-1,36565,0,32,-1,95,54423,1,1,0,66,24,18,0,7,69,0,11,1,-1,1
0.0662,0,-2,36678,1,34,1,97,54771,0,-1,-1,66,22,21,0,7,70,-2,13,-1,-1,-2
0.0666,1,-1,36793,-2,34,-1,97,55123,0,-1,1,68,23,18,0,7,67,-1,14,-1,-2,-2
0.0670,0,-1,36907,0,32,-1,95,55477,1,1,1,67,24,22,0,7,68,1,13,-1,-2,-2
0.0674,0,1,37019,0,34,-2,96,55832,0,-2,-2,67,23,22,0,10,70,-2,11,0,1,1
0.0677,1,1,37104,0,31,-1,94,56100,1,1,-1,66,25,22,1,10,68,-1,13,1,0,-2
0.0681,-1,1,37217,-2,34,1,94,56457,0,-2,-1,69,23,19,-1,7,68,1,14,0,1,0
0.0685,0,1,37333,-2,33,-1,95,56816,0,0,0,69,24,21,0,10,67,1,13,-1,0,-2
0.0689,0,1,37448,1,33,-2,94,57179,-1,-2,1,68,24,22,-1,8,68,-2,13,0,1,0
0.0693,1,-2,37565,1,32,-2,96,57544,-1,-2,-2,66,22,20,-2,7,69,1,11,1,-1,-2
0.0697,1,-2,37677,-2,31,1,95,57912,0,-1,-1,68,24,20,1,7,70,0,12,-1,1,1
0.0701,0,-2,37794,0,31,0,94,58280,1,-1,0,69,24,23,1,7,69,0,13,0,0,1
0.0705,1,1,37912,0,33,-1,95,58654,1,1,-2,67,24,23,1,8,67,1,13,1,0,-2
0.0709,0,1,38027,0,32,0,94,59026,0,1,0,66,22,22,1,8,69,1,11,0,-1,-1
0.0713,-1,0,38142,0,33,1,95,59401,1,-1,0,67,23,23,-2,8,68,1,12,0,1,1
0.0716,1,-1,38230,1,34,-1,95,59686,0,-2,0,66,25,24,-1,9,67,1,12,0,1,1
0.0720,0,1,38349,0,31,-1,96,60064,0,0,0,66,25,24,0,7,70,-2,12,0,-2,0
0.0724,1,-1,38468,0,34,-2,96,60447,0,0,-2,66,22,22,-2,10,67,0,14,-1,0,-2
0.0728,1,0,38582,0,31,1,97,60829,-1,1,-1,67,23,24,0,10,69,0,13,0,-1,-1
0.0732,1,1,38704,0,34,-2,94,61216,0,1,0,67,23,22,0,9,67,-1,14,1,0,1
0.0736,1,-1,38822,0,32,1,97,61606,-1,0,0,69,25,25,-1,8,68,0,13,0,0,-1
0.0740,1,-2,38939,-2,34,-1,97,61993,1,0,0,66,25,22,0,9,68,1,11,-1,-2,-2
0.0744,0,1,39057,0,33,-2,97,62388,0,-2,-1,66,23,24,-1,8,67,1,11,1,1,0
0.0748,0,0,39178,1,33,-2,95,62781,0,1,-2,66,23,23,-2,10,70,1,12,-1,0,-2
0.0751,0,-2,39267,0,34,0,97,63081,0,-2,-2,68,23,22,-2,9,67,-2,13,-1,0,-1
0.0755,0,-2,39388,-2,33,-2,95,63481,-1,1,1,69,24,23,0,9,70,-2,12,-1,-1,-1
0.0759,-1,0,39508,0,32,0,96,63880,-1,0,1,69,25,23,0,9,67,0,11,1,1,1
0.0763,-1,-2,39629,0,32,-2,95,64285,1,0,-1,69,23,26,0,8,70,-1,13,0,-1,-1
0.0767,1,1,39749,1,34,-1,95,64689,0,1,0,67,23,23,1,10,70,1,13,1,-2,-2
0.0771,1,0,39872,-2,34,-1,94,65100,-1,1,-2,67,25,24,1,9,69,-1,14,1,1,-2
0.0775,1,-1,39991,0,32,-1,95,65508,0,0,0,67,22,24,-2,8,68,-2,11,0,0,-2
0.0779,0,-1,40115,1,34,0,96,65923,0,-1,-2,69,24,27,-1,8,69,0,11,0,-1,0
0.0783,1,-1,40238,1,33,-2,95,66337,0,-2,-1,66,22,27,-1,9,69,0,13,1,-1,-2
0.0786,0,-1,40327,-2,34,0,97,66651,0,-2,-2,69,25,26,1,11,70,-1,11,-1,1,-2
0.0790,-1,0,40452,1,33,-1,95,67071,0,0,-2,69,23,24,0,9,69,-1,13,1,0,1
0.0794,0,-2,40575,0,31,0,97,67492,0,-2,-1,68,24,26,-2,11,67,1,13,1,0,0
0.0798,1,1,40698,-2,34,1,96,67916,0,1,0,66,25,25,0,9,67,0,12,-1,0,-1
0.0802,1,1,40820,1,31,-1,94,68343,-1,0,-2,67,23,28,1,11,69,-2,14,-1,0,-2
0.0806,0,-1,40944,0,33,0,95,68771,0,-2,1,69,24,27,0,10,69,-2,14,-1,-2,-2
0.0810,-1,0,41070,0,33,-1,97,69205,0,1,1,66,24,26,0,12,67,0,11,1,-2,-2
0.0814,1,0,41194,-1,31,1,94,69639,1,1,0,67,22,29,-2,9,70,0,11,1,0,1
0.0818,0,0,41318,1,31,1,96,70076,0,-2,0,67,24,26,-2,11,68,0,11,0,0,1
0.0822,0,1,41446,0,31,-1,94,70513,0,0,1,66,25,26,-2,11,68,-2,12,1,-2,0
0.0825,0,-1,41540,-1,34,-2,94,70845,0,-1,-2,68,22,26,1,10,67,-1,13,0,0,1
0.0829,0,1,41663,0,32,0,96,71286,0,1,-1,66,24,28,0,10,69,-2,13,1,0,0
0.0833,1,-1,41792,0,33,1,94,71734,0,1,-2,67,22,28,1,11,67,-1,14,0,-2,1
0.0837,0,-2,41917,0,33,1,95,72181,0,0,-1,69,23,29,-1,11,68,-2,12,0,0,1
0.0841,-1,-1,42044,-1,34,1,95,72633,-1,-1,0,67,25,29,0,11,67,1,11,1,-2,-2
0.0845,0,1,42170,1,33,-2,94,73086,0,-1,-1,68,25,31,-2,12,68,0,14,0,-1,-2
0.0849,1,-1,42299,-1,33,1,95,73544,-1,1,-2,67,22,29,-2,10,70,1,11,1,1,-2
0.0853,-1,-1,42425,0,31,0,97,74002,0,1,0,67,25,31,-2,11,68,0,11,-1,1,1
0.0857,0,-2,42556,-1,33,-1,95,74461,1,1,1,68,25,29,1,13,69,1,13,0,-2,-2
0.0860,1,-1,42650,-1,33,-1,97,74811,0,1,-1,68,25,28,0,10,67,0,12,-1,0,1
0.0864,1,1,42778,0,32,-2,95,75274,-1,-1,1,68,24,31,-2,13,68,1,11,0,-2,0
0.0868,-1,0,42910,0,31,-1,97,75745,0,0,-1,67,23,32,1,12,68,1,14,-1,1,0
0.0872,0,-2,43038,0,33,-2,95,76214,1,-2,0,66,23,29,-1,13,67,-2,11,0,0,-1
0.0876,0,-1,43167,1,31,-1,97,76688,0,-1,-2,67,22,32,-2,13,68,1,12,-1,-2,0
0.0880,0,0,43297,0,33,-2,96,77164,1,-2,-2,69,23,32,-1,11,70,1,12,-1,-1,-1
0.0884,0,-1,43427,1,33,-2,97,77646,0,-2,-1,69,24,33,-2,11,69,0,12,0,-1,-2
0.0888,0,-2,43561,0,34,1,97,78126,0,1,1,68,22,33,-2,11,70,-2,14,0,-2,-1
0.0892,0,1,43691,-1,33,-1,95,78611,-1,-1,1,68,25,32,-2,13,68,-1,12,-1,-1,-2
0.0895,0,-2,43790,0,32,1,96,78976,0,0,-1,67,22,32,0,10,68,-1,12,0,-1,0
0.0899,0,-2,43920,0,31,-1,95,79465,0,-2,-1,66,25,33,-2,13,68,-1,14,1,-1,-1
0.0903,0,1,44051,0,33,1,94,79956,-1,-1,-1,69,24,31,1,12,70,0,14,0,0,1
0.0907,1,-2,44184,-1,31,-1,97,80451,0,-1,0,66,22,32,-2,14,68,-1,13,0,1,-2
0.0911,0,-1,44319,0,34,-2,97,80951,1,0,0,66,22,32,0,11,69,1,11,1,0,0
0.0915,0,1,44450,0,31,1,97,81449,0,-1,0,66,22,35,0,14,68,1,13,0,-1,-1
0.0919,0,-1,44583,1,34,1,94,81952,0,-1,-1,68,22,33,1,13,68,0,14,0,-1,-1
0.0923,1,-1,44719,1,32,-2,94,82459,-1,1,0,67,25,36,0,12,68,-1,14,0,0,-2
0.0927,-1,1,44851,-1,32,1,97,82969,-1,0,-1,67,25,35,-2,14,67,-2,11,0,-1,1
0.0931,1,1,44985,0,33,0,94,83480,-1,0,-1,66,22,33,-1,14,69,1,13,0,-1,-1
0.0934,0,-2,45086,0,32,0,96,83866,0,-2,0,68,25,33,1,12,69,1,11,0,-1,-1
0.0938,0,-2,45221,0,31,1,95,84381,1,0,-1,69,24,35,-1,13,67,0,12,0,-1,0
0.0942,0,0,45357,0,32,1,95,84901,1,-1,0,68,24,36,0,13,67,-1,12,-1,-2,0
0.0946,0,1,45495,0,32,-2,95,85424,0,-1,-1,68,25,35,0,12,68,0,12,1,1,-1
0.0950,0,-2,45629,-1,32,0,97,85948,1,-2,0,66,24,36,0,12,67,-1,11,0,-2,0
0.0954,0,0,45766,0,32,-2,96,86477,-1,-1,0,66,25,36,-1,14,67,1,13,0,1,1
0.0958,1,-2,45902,1,31,-1,94,87007,0,0,-2,66,25,36,-1,13,69,-2,13,1,0,1
0.0962,0,0,46039,1,33,1,94,87545,0,-2,0,69,24,36,-2,15,70,1,11,-1,0,0
