1023383332,1074135040,335544320,1678049280,-1543110656,0,-654311425,-939524096,0,-654311425,-66912256,-66912256,738263040,1745223680,-654311425,0,738263040,0,335544320,0,-1476263936,1342177280,-654311425
1023504128,1409679360,-318767105,1342504960,-1878654976,335544320,0,-268435456,-318767105,-318767105,-402456576,-738000896,738263040,-1878654976,-654311425,-318767105,402718720,-318767105,0,335544320,-1476263936,335544320,-654311425
1023611503,738590720,0,2013593600,1745223680,335544320,335544320,-603979776,-318767105,335544320,-402456576,268697600,1409351680,-1878654976,0,0,402718720,-654311425,0,-318767105,-2147352576,1006632960,0
1023718877,1409679360,0,1678049280,2080768000,0,-654311425,-1275068416,0,-318767105,604241920,-402456576,1409351680,1745223680,-654311425,0,402718720,-318767105,335544320,0,-1811808256,671088640,-318767105
1023826251,738590720,0,2013593600,-1878654976,-318767105,335544320,-603979776,335544320,335544320,268697600,-738000896,738263040,1409679360,0,0,738263040,-318767105,0,0,-2147352576,335544320,0
1023933625,738590720,0,1342504960,-1543110656,-654311425,-318767105,-268435456,0,-654311425,268697600,-402456576,738263040,-1878654976,335544320,-318767105,738263040,335544320,335544320,335544320,-2147352576,335544320,-318767105
1024040999,738590720,-318767105,2013593600,1745223680,0,0,-268435456,-318767105,0,268697600,-738000896,1409351680,1409679360,-654311425,0,67174400,-654311425,0,0,-1811808256,671088640,0
1024148374,738590720,-318767105,1342504960,-1543110656,0,-654311425,-939524096,0,335544320,604241920,-66912256,738263040,1745223680,335544320,335544320,-268435456,0,0,0,-2147352576,1006632960,-654311425
1024255748,403046400,0,-1945829376,-1543110656,-318767105,-654311425,-939524096,0,-318767105,-66912256,-66912256,1073807360,1745223680,335544320,0,-268435456,-318767105,671088640,0,-2147352576,671088640,-654311425
1024363122,738590720,0,-1945829376,-1543110656,0,335544320,-268435456,-318767105,335544320,-66912256,-66912256,402718720,1745223680,0,335544320,67174400,-654311425,671088640,335544320,-2147352576,671088640,-318767105
1024470496,1074135040,335544320,1342504960,2080768000,-654311425,-318767105,-603979776,0,-318767105,604241920,268697600,402718720,1745223680,335544320,0,-268435456,-318767105,335544320,335544320,-2147352576,335544320,-318767105
1024577870,403046400,0,2013593600,2080768000,-654311425,-318767105,-939524096,335544320,335544320,268697600,268697600,1073807360,2080768000,-318767105,0,67174400,-654311425,0,0,-1811808256,1006632960,0
1024685244,1074135040,0,-1945829376,1745223680,0,0,-939524096,0,335544320,604241920,-402456576,738263040,-1878654976,-654311425,-318767105,738263040,0,0,-318767105,-1140719616,671088640,0
1024819462,1409679360,-318767105,1342504960,1745223680,0,-654311425,-939524096,0,-654311425,-66912256,-402456576,402718720,-1878654976,335544320,0,402718720,0,0,-318767105,-2147352576,671088640,-318767105
1024926836,738590720,-318767105,2013593600,-1543110656,-654311425,0,-1275068416,0,-318767105,268697600,-402456576,1073807360,2080768000,-318767105,0,67174400,-318767105,335544320,0,-2147352576,1342177280,-654311425
1025034211,403046400,0,2013593600,-1878654976,-654311425,0,-603979776,335544320,-318767105,-66912256,268697600,738263040,2080768000,335544320,0,67174400,0,335544320,335544320,-1476263936,671088640,335544320
1025141585,1074135040,335544320,1678049280,1745223680,335544320,-318767105,-1610612736,-318767105,0,604241920,-402456576,1409351680,2080768000,-318767105,-318767105,402718720,-654311425,0,0,-1811808256,1342177280,-654311425
1025248959,738590720,-318767105,1678049280,-1543110656,0,335544320,-1610612736,-318767105,-654311425,-402456576,-738000896,402718720,2080768000,-318767105,-318767105,402718720,-318767105,335544320,335544320,-1476263936,1342177280,-654311425
1025356333,1409679360,335544320,2013593600,1745223680,335544320,0,-603979776,-318767105,0,-66912256,-402456576,738263040,2080768000,-654311425,-318767105,738263040,0,335544320,0,-1476263936,671088640,-318767105
1025463707,1409679360,-318767105,1678049280,1745223680,0,335544320,-1610612736,0,-318767105,604241920,268697600,738263040,1745223680,-654311425,-318767105,402718720,335544320,0,0,-1811808256,1006632960,-318767105
1025571081,738590720,0,-1945829376,-1878654976,0,0,-1610612736,0,-318767105,-402456576,-402456576,1073807360,-1878654976,0,0,-268435456,335544320,335544320,335544320,-2147352576,1006632960,335544320
1025678456,1409679360,-318767105,1342504960,2080768000,335544320,-654311425,-1275068416,335544320,-318767105,268697600,-402456576,402718720,2080768000,0,0,67174400,-318767105,335544320,-318767105,1812070400,1006632960,335544320
1025785830,1409679360,-318767105,1342504960,-1878654976,335544320,-654311425,-1275068416,335544320,-318767105,-66912256,-66912256,1409351680,1745223680,335544320,335544320,-268435456,-318767105,0,335544320,-1811808256,1677721600,0
1025893204,403046400,-318767105,1342504960,2080768000,335544320,335544320,-939524096,-318767105,-654311425,-66912256,268697600,1409351680,-1878654976,-318767105,0,738263040,-318767105,0,-318767105,1476526080,671088640,335544320
1026000578,403046400,-318767105,2013593600,1745223680,-318767105,-654311425,-1946157056,0,0,-66912256,-738000896,738263040,1409679360,-654311425,335544320,402718720,-654311425,0,-318767105,1812070400,1342177280,-318767105
1026107952,1074135040,0,1342504960,2080768000,335544320,-318767105,-939524096,0,335544320,-66912256,-402456576,1409351680,2080768000,335544320,0,402718720,335544320,671088640,0,-1811808256,1342177280,-318767105
1026215327,738590720,0,1678049280,-1543110656,0,-654311425,-1275068416,0,0,-66912256,-738000896,1073807360,1745223680,-318767105,0,738263040,-654311425,335544320,0,1476526080,1006632960,0
1026322701,1409679360,-318767105,-1945829376,1745223680,-318767105,-654311425,2013265920,0,335544320,-66912256,-402456576,402718720,2080768000,-318767105,-318767105,-268435456,-318767105,671088640,-318767105,-2147352576,1342177280,-654311425
1026430075,1074135040,335544320,2013593600,-1543110656,0,0,-1610612736,335544320,-318767105,604241920,268697600,738263040,1409679360,-318767105,0,67174400,0,0,0,1812070400,1677721600,-318767105
1026537449,1409679360,0,1342504960,2080768000,0,-318767105,-1946157056,0,335544320,-66912256,-402456576,1073807360,2080768000,335544320,-318767105,67174400,-318767105,335544320,0,-1811808256,1006632960,-318767105
1026644823,738590720,0,2013593600,2080768000,-654311425,-654311425,-1610612736,0,0,-66912256,268697600,1409351680,1409679360,0,0,738263040,-318767105,0,-318767105,1476526080,1677721600,-654311425
1026752197,738590720,-318767105,1678049280,2080768000,0,-318767105,-1946157056,335544320,0,-402456576,268697600,1073807360,2080768000,335544320,0,-268435456,0,0,0,-2147352576,1342177280,335544320
1026886415,1409679360,335544320,1678049280,1745223680,-318767105,-318767105,-1610612736,335544320,-318767105,-66912256,268697600,738263040,2080768000,335544320,335544320,738263040,0,335544320,0,1812070400,1006632960,-318767105
1026993789,1074135040,0,1678049280,-1543110656,-654311425,0,-1610612736,335544320,-318767105,604241920,-66912256,738263040,1409679360,335544320,-318767105,738263040,0,671088640,335544320,-1811808256,1677721600,-654311425
1027101164,403046400,0,1678049280,2080768000,-318767105,-318767105,1677721600,0,-654311425,-66912256,268697600,1409351680,-1878654976,335544320,0,67174400,-318767105,0,-318767105,-2147352576,1006632960,-654311425
1027208538,738590720,0,1678049280,2080768000,-318767105,-318767105,1677721600,0,335544320,-402456576,-738000896,1073807360,2080768000,-318767105,0,67174400,-318767105,671088640,335544320,1812070400,1342177280,0
1027315912,1074135040,335544320,1342504960,-1543110656,-318767105,335544320,2013265920,0,335544320,604241920,-402456576,1073807360,-1878654976,0,-318767105,-268435456,335544320,335544320,0,1476526080,671088640,0
1027423286,403046400,0,1342504960,-1543110656,-318767105,-654311425,1677721600,0,335544320,-66912256,-738000896,1073807360,-1878654976,335544320,-318767105,738263040,335544320,671088640,335544320,-2147352576,1342177280,335544320
1027530660,403046400,-318767105,1678049280,2080768000,0,335544320,-1946157056,335544320,0,-402456576,268697600,738263040,-1878654976,-318767105,-318767105,67174400,0,335544320,335544320,1140981760,1342177280,-654311425
1027638034,738590720,0,1342504960,-1878654976,-654311425,335544320,1677721600,0,0,268697600,-402456576,1073807360,1409679360,-318767105,0,-268435456,-318767105,671088640,335544320,1140981760,1342177280,0
1027745409,738590720,335544320,1342504960,1745223680,0,335544320,1342177280,335544320,0,604241920,-738000896,1409351680,2080768000,-318767105,-318767105,738263040,-318767105,0,0,1812070400,1677721600,-318767105
1027852783,1409679360,-318767105,1678049280,1745223680,0,-654311425,1342177280,-318767105,335544320,-66912256,-738000896,1409351680,1409679360,-318767105,0,738263040,-318767105,0,0,1812070400,1677721600,0
1027960157,403046400,-318767105,1678049280,-1543110656,-318767105,0,1342177280,0,-654311425,604241920,-402456576,402718720,-1878654976,335544320,0,738263040,-318767105,335544320,-318767105,1140981760,2013265920,0
1028067531,1409679360,0,1342504960,-1543110656,-654311425,0,2013265920,0,-318767105,604241920,-402456576,1073807360,1409679360,0,335544320,402718720,0,671088640,0,1812070400,1006632960,-654311425
1028174905,1409679360,335544320,1678049280,-1878654976,0,-318767105,1342177280,335544320,0,604241920,-738000896,738263040,2080768000,335544320,0,738263040,0,335544320,335544320,1140981760,1677721600,335544320
1028282280,1074135040,-318767105,2013593600,2080768000,0,0,2013265920,0,335544320,604241920,-402456576,402718720,2080768000,-318767105,0,-268435456,0,335544320,-318767105,1140981760,2013265920,0
1028389654,1074135040,335544320,1342504960,2080768000,-654311425,0,2013265920,-318767105,-654311425,604241920,-66912256,1073807360,-1878654976,-654311425,0,738263040,0,671088640,-318767105,1812070400,2013265920,-318767105
1028497028,403046400,0,-1945829376,-1543110656,0,335544320,1342177280,335544320,0,604241920,268697600,1409351680,2080768000,0,335544320,-268435456,335544320,1006632960,0,1476526080,1006632960,-654311425
1028604402,1074135040,-318767105,2013593600,-1878654976,-318767105,335544320,1006632960,335544320,-654311425,268697600,-402456576,402718720,2080768000,0,335544320,402718720,0,0,0,1476526080,1342177280,-318767105
1028711776,403046400,-318767105,-1945829376,-1543110656,-318767105,0,1677721600,0,0,-402456576,268697600,738263040,2080768000,335544320,0,67174400,0,1006632960,0,805437440,2013265920,-654311425
1028819150,1074135040,0,1342504960,-1543110656,-654311425,0,1677721600,0,-318767105,-402456576,-66912256,1409351680,2080768000,335544320,0,738263040,-318767105,0,0,1812070400,1677721600,-318767105
1028926525,1409679360,335544320,1678049280,1745223680,0,335544320,2013265920,0,335544320,-402456576,268697600,1409351680,1745223680,0,0,402718720,-318767105,0,-318767105,1476526080,1006632960,-318767105
1029060742,1409679360,0,1678049280,2080768000,-654311425,-318767105,1342177280,0,-318767105,-402456576,-402456576,1409351680,-1878654976,335544320,0,402718720,335544320,0,0,805437440,2013265920,0
1029168117,1409679360,335544320,2013593600,-1543110656,-318767105,-318767105,1342177280,0,-318767105,268697600,-402456576,738263040,2080768000,335544320,0,-268435456,335544320,671088640,-318767105,1476526080,1342177280,-318767105
1029275491,1074135040,0,1342504960,-1543110656,335544320,0,1342177280,0,-318767105,-66912256,-402456576,1073807360,2080768000,335544320,671088640,-268435456,-654311425,671088640,0,1140981760,1342177280,335544320
1029382865,1409679360,335544320,2013593600,-1543110656,-654311425,335544320,671088640,0,0,268697600,-738000896,402718720,1745223680,0,335544320,402718720,0,1006632960,-318767105,1140981760,1006632960,0
1029490239,1074135040,0,2013593600,-1543110656,-318767105,-654311425,1006632960,0,-318767105,-402456576,-738000896,738263040,2080768000,-318767105,0,738263040,0,671088640,-318767105,805437440,1342177280,335544320
1029597613,738590720,0,2013593600,1745223680,-654311425,-318767105,335544320,335544320,0,604241920,-738000896,1073807360,-1878654976,-654311425,0,402718720,-318767105,1006632960,0,1140981760,1677721600,-318767105
1029704987,738590720,335544320,1678049280,-1543110656,-318767105,-318767105,671088640,0,-318767105,604241920,-66912256,1409351680,1409679360,-654311425,335544320,67174400,-654311425,335544320,0,1476526080,2013265920,0
1029812362,738590720,-318767105,1678049280,-1543110656,-318767105,-318767105,1006632960,335544320,-654311425,268697600,-738000896,1073807360,1745223680,0,671088640,738263040,-654311425,335544320,-318767105,1140981760,2013265920,335544320
1029919736,403046400,335544320,1342504960,-1543110656,-318767105,-318767105,1006632960,0,0,268697600,-66912256,1409351680,1745223680,-318767105,0,738263040,0,335544320,335544320,1140981760,2013265920,-318767105
1030027110,1074135040,0,-1945829376,-1878654976,335544320,0,1006632960,-318767105,-318767105,-66912256,-402456576,1073807360,2080768000,-654311425,671088640,-268435456,335544320,1006632960,0,805437440,1006632960,-318767105
1030134484,738590720,-318767105,2013593600,1745223680,335544320,0,671088640,0,0,268697600,-402456576,1409351680,2080768000,-654311425,0,738263040,0,671088640,335544320,1140981760,1677721600,-318767105
1030241858,1409679360,0,-1945829376,-1878654976,0,-654311425,671088640,0,0,-402456576,-66912256,1409351680,-1878654976,-318767105,0,402718720,0,1006632960,-318767105,134348800,1677721600,0
1030349233,1409679360,335544320,1342504960,-1543110656,-654311425,335544320,0,0,-654311425,-66912256,268697600,1409351680,1745223680,335544320,0,738263040,-654311425,1006632960,0,1140981760,2013265920,0
