0.0207,78,-1,69,85,1,-1,13,0,-1,53,52,17,83,1,0,12,-2,-1,1,37,3,0
0.0211,81,0,71,82,-1,0,11,1,0,51,50,16,81,0,-1,14,0,0,0,36,2,0
0.0215,81,0,70,85,-2,-1,14,0,-2,51,52,15,84,0,-1,12,-1,0,0,34,4,0
0.0219,79,0,69,82,-2,1,11,-1,-1,52,52,17,82,1,1,14,1,0,0,37,1,-2
0.0223,80,-1,71,83,-1,-1,14,-1,-2,50,49,16,84,0,1,14,-1,0,0,37,2,-2
0.0227,78,0,70,83,-2,-1,11,0,-1,50,52,16,83,-2,1,14,1,1,-1,36,2,1
0.0231,80,1,71,85,-1,1,13,0,0,51,51,17,83,1,0,12,0,0,0,35,2,-2
0.0235,78,0,68,84,-1,1,12,0,1,50,49,16,84,0,1,14,0,0,1,36,2,-1
0.0239,80,1,68,84,1,-1,13,-1,-1,51,52,14,82,1,1,15,0,1,0,35,2,-1
0.0243,78,0,69,85,-1,0,11,1,1,50,50,14,81,0,-1,15,-2,1,-1,34,4,0
0.0247,81,0,69,85,0,-1,14,0,-2,52,49,17,81,1,0,14,1,0,0,35,1,-1
0.0251,80,1,70,82,-1,-1,14,0,1,53,49,15,82,-1,0,15,0,1,0,35,1,0
0.0255,80,0,69,85,1,-2,11,0,-1,52,52,14,84,1,0,13,-1,-1,-1,35,2,-1
0.0259,78,1,71,82,-2,1,13,0,-2,50,50,17,82,0,1,12,1,-1,-1,35,4,1
0.0263,81,1,70,84,1,1,13,0,1,50,51,16,84,-1,-1,14,1,0,-1,33,3,-2
0.0267,78,0,68,85,0,1,11,-1,1,53,52,17,84,-1,0,15,0,1,0,33,4,1
0.0271,78,0,70,85,-1,-1,11,0,1,52,49,16,81,-2,0,15,-2,0,0,35,1,-2
0.0275,78,0,71,82,-2,-1,10,0,-1,53,51,16,82,-1,1,14,-1,1,0,34,3,-1
0.0279,80,0,68,83,-2,-1,11,0,-2,52,49,15,83,-1,0,15,1,0,-1,34,3,-2
0.0284,80,1,68,84,-2,-1,10,0,-2,50,50,16,82,-2,-1,15,-1,0,0,33,3,-2
0.0288,81,1,71,84,1,-1,10,0,-1,51,49,17,82,-2,0,13,0,0,-1,36,3,-1
0.0292,79,0,68,85,0,-1,13,-1,-1,51,49,16,82,1,-1,12,-2,0,-1,36,3,0
0.0296,80,-1,70,82,-2,0,10,-1,-1,52,49,17,81,1,1,14,1,0,0,33,1,0
0.03,81,0,70,85,-1,0,13,1,1,51,52,14,81,-2,-1,12,-2,-1,1,34,2,-2
0.0304,81,0,68,85,-2,-1,11,0,-1,51,51,17,83,1,1,12,0,-1,0,33,4,0
0.0308,80,1,68,84,-2,-2,13,1,1,52,50,17,81,0,-1,15,1,1,-1,34,2,-2
0.0312,80,1,69,85,0,-2,10,0,-2,51,51,15,82,-2,0,15,0,1,0,34,4,-2
0.0316,81,-1,68,84,1,0,12,-1,-1,50,49,15,84,-2,-1,14,-1,0,1,34,1,-2
0.032,79,0,70,82,1,1,11,-1,1,50,52,17,84,0,0,14,-2,0,-1,32,3,0
0.0324,81,0,69,83,0,-2,9,0,-1,53,50,17,82,-2,0,14,-1,1,0,33,2,-1
0.0328,79,0,70,84,-1,1,11,1,1,52,49,15,81,0,0,15,-1,0,0,32,1,0
0.0332,79,0,68,85,-2,-1,12,0,-2,52,50,15,84,1,-1,15,1,1,1,32,1,-1
0.0336,79,-1,70,82,0,0,12,-1,0,52,49,17,81,-2,0,13,-2,0,0,33,2,0
0.034,79,-1,68,85,0,-2,10,0,1,53,51,15,82,1,1,12,0,0,0,32,3,-2
0.0344,78,0,71,85,-1,-2,10,0,-1,51,51,16,82,1,0,12,-1,2,0,32,2,-2
0.0348,79,0,71,85,0,1,12,-1,1,51,51,14,82,0,1,13,-2,2,1,32,2,-1
0.0352,80,1,68,83,-2,-1,11,0,-1,53,52,14,82,1,0,12,-1,1,1,32,1,-1
0.0356,78,0,70,83,-2,-1,10,1,1,52,52,16,83,-1,0,13,-2,0,0,33,3,0
0.036,80,0,71,82,0,0,10,0,1,53,50,15,84,-2,-1,15,0,0,-1,35,2,0
0.0365,81,-1,68,82,0,-2,10,0,-2,51,50,14,84,1,0,14,0,0,-1,32,2,-1
0.0369,79,-1,70,85,-2,0,9,0,-1,52,50,16,83,-1,0,13,-1,1,0,32,4,-2
0.0373,78,0,70,84,-2,0,11,1,-1,51,52,15,83,1,0,13,0,1,1,34,2,1
0.0377,80,1,69,82,1,-1,8,-1,0,53,50,17,83,-1,-1,14,-2,0,0,33,4,-2
0.0381,79,-1,69,85,0,1,8,-1,-2,50,49,14,83,-1,-1,14,-1,1,1,34,4,-2
0.0385,81,1,70,82,1,0,11,-1,0,51,50,15,83,-2,-1,15,0,1,0,34,2,-1
0.0389,81,-1,69,82,0,1,8,0,-1,53,52,15,82,-2,-1,14,1,0,0,33,3,-1
0.0393,79,0,71,84,0,0,8,0,-1,50,50,16,84,0,0,12,1,1,1,32,3,1
0.0397,81,-1,68,83,1,-2,9,1,-1,52,50,14,83,0,0,13,-1,1,-1,31,3,1
0.0401,81,-1,68,84,1,-2,9,1,-1,51,51,17,82,1,1,12,-1,0,1,33,5,0
0.0405,78,-1,68,83,1,1,10,-1,-2,51,52,17,84,-1,0,15,-1,0,-1,30,2,1
0.0409,78,-1,70,82,-1,-2,7,0,0,51,49,15,81,-2,1,14,-2,0,-1,31,4,-1
0.0413,80,0,68,83,1,-1,10,0,1,51,50,17,83,1,0,14,1,2,0,33,4,-1
0.0417,79,0,69,85,0,-2,9,0,0,51,49,16,82,-1,0,15,-2,1,0,30,3,0
0.0421,81,-1,71,82,-1,-2,6,0,1,51,50,14,83,-1,-1,12,-1,2,-1,32,4,-2
0.0425,80,1,70,85,0,0,8,1,-1,53,52,15,81,-1,0,13,0,0,0,31,5,-1
0.0429,81,0,68,83,0,-1,7,0,1,51,50,16,83,1,-1,13,-1,1,0,33,3,-1
0.0433,79,0,70,83,-2,-2,8,0,0,51,52,17,81,0,0,15,-1,0,-1,30,5,-2
0.0437,79,-1,69,83,0,-1,7,1,0,50,52,16,83,1,0,12,0,0,0,32,4,1
0.0442,81,1,69,82,-1,-1,8,1,-1,51,52,15,83,1,1,15,0,1,0,31,3,-1
0.0446,80,0,69,85,-2,0,8,1,-1,53,51,15,81,1,-1,15,0,2,1,33,5,-2
0.045,78,0,69,83,-1,-1,5,0,-2,51,52,17,84,1,0,13,-1,0,-1,32,3,-2
0.0454,79,0,69,83,-1,-1,5,0,1,50,49,16,83,-1,0,13,-1,2,1,31,4,0
0.0458,80,1,68,85,-1,1,6,0,1,53,50,16,84,0,-1,12,1,1,0,30,2,0
0.0462,78,0,68,85,-1,-2,5,0,1,51,49,16,84,1,-1,15,1,2,1,32,4,1
0.0466,78,-1,69,83,0,1,7,1,0,50,52,15,84,-1,-1,13,0,1,1,29,4,-2
0.047,79,0,68,84,-2,1,5,0,0,52,50,16,81,-1,0,12,-1,2,1,29,4,0
0.0474,79,1,68,82,0,1,4,1,0,53,49,17,83,-1,-1,15,-1,0,0,31,5,-1
0.0478,81,-1,69,82,0,-2,4,-1,1,51,49,17,81,-1,0,15,-1,0,0,31,5,0
0.0482,78,-1,69,85,-1,0,4,0,-2,53,50,14,84,1,0,15,-1,1,-1,29,6,0
0.0486,81,0,68,85,-2,0,6,0,-1,53,50,16,81,0,1,14,0,2,0,31,3,-2
0.049,81,1,69,84,0,-1,4,1,0,53,49,15,83,1,0,15,0,1,1,29,5,1
0.0494,80,-1,70,83,0,0,6,0,1,53,50,14,83,-1,0,12,0,1,-1,29,6,0
0.0498,80,1,68,83,-2,0,6,-1,-2,53,51,16,84,-2,0,15,0,2,-1,31,6,-1
0.0502,78,0,71,85,0,1,4,1,0,53,52,17,83,0,1,12,1,3,0,30,3,-2
0.0506,80,-1,70,84,-1,1,3,1,-2,52,50,14,83,0,1,14,0,0,0,30,4,-1
0.051,78,-1,71,85,-1,0,5,0,0,50,52,15,83,1,0,13,0,3,0,28,6,-2
0.0514,80,0,68,85,-2,0,5,0,-1,50,51,17,83,1,0,15,-1,0,0,31,5,-1
0.0518,81,1,69,82,0,1,6,0,1,50,52,17,82,0,0,14,-1,0,-1,30,3,-1
0.0523,81,0,69,83,-2,-1,4,0,-1,50,50,17,84,1,0,14,1,0,0,28,6,0
0.0527,81,1,70,85,-1,-1,4,0,-1,52,50,15,83,1,0,12,1,2,-1,30,4,-1
0.0531,80,0,68,85,1,0,4,0,-1,51,50,16,83,1,2,12,-2,2,0,29,4,1
0.0535,81,1,70,85,-2,1,2,0,0,52,49,14,82,0,1,14,0,3,-1,29,3,0
0.0539,80,0,70,85,-1,-2,3,0,-1,50,49,15,83,-1,0,15,0,2,-1,28,4,1
0.0543,79,0,70,82,-2,-1,1,1,0,53,49,16,84,-2,0,14,-1,3,0,29,5,-1
0.0547,79,1,69,85,-1,-1,2,0,-1,53,51,17,81,-2,1,13,-2,1,0,30,6,0
0.0551,79,-1,69,85,-1,-1,3,1,-2,52,49,16,82,0,2,15,-2,1,-1,29,6,1
0.0555,78,1,68,85,-1,-1,3,0,0,52,51,17,82,-1,0,15,0,1,1,29,6,-1
0.0559,80,0,71,84,1,0,3,-1,-1,51,50,16,83,-2,2,12,1,3,0,28,3,-1
0.0563,79,-1,70,82,1,0,2,0,0,52,50,17,83,-2,0,15,0,2,1,29,5,-1
0.0567,81,0,71,84,0,-2,2,0,0,50,51,17,84,-1,0,14,0,3,-1,26,5,0
0.0571,81,1,68,85,-2,1,0,0,-2,51,52,17,82,1,0,15,-2,3,0,29,6,0
0.0575,81,-1,70,83,-2,-2,2,1,1,50,51,16,84,-1,2,12,0,3,1,28,4,1
0.0579,80,-1,69,82,-2,0,2,0,0,53,51,15,81,-1,0,14,1,2,-1,28,6,1
0.0583,78,-1,69,85,1,0,0,1,1,52,51,15,84,-1,0,15,1,1,1,29,7,1
0.0587,79,0,70,83,-1,0,2,0,1,52,50,15,81,-1,0,13,-2,2,0,26,4,0
0.0591,78,1,71,82,0,-2,1,-1,-1,51,49,15,82,0,2,12,0,1,1,26,7,1
0.0595,80,0,69,82,-2,-1,-1,-1,-2,50,50,15,83,-1,0,14,-1,3,0,26,6,0
0.0599,81,1,70,84,1,0,0,0,0,51,51,15,81,0,2,13,-1,1,-1,26,4,0
0.0604,78,0,71,84,0,-2,-1,0,0,51,50,17,81,1,0,13,0,2,-1,25,6,0
0.0608,78,0,68,84,1,0,1,0,-2,51,52,17,81,-2,0,13,-1,3,1,25,5,0
0.0612,81,1,71,84,0,0,0,-1,1,51,51,16,83,1,0,15,0,2,-1,26,5,-2
0.0616,81,0,68,83,1,-2,-1,-1,-2,51,52,15,84,-2,1,15,0,1,0,26,7,-1
0.062,80,-1,69,85,1,1,0,0,1,50,49,17,82,0,0,12,0,3,1,25,6,1
0.0624,78,-1,69,84,1,0,0,1,-2,50,52,14,82,1,0,12,-1,4,-1,26,6,-1
0.0628,81,-1,69,85,-2,1,-3,0,-1,50,49,16,82,0,2,13,-2,2,1,26,4,0
0.0632,81,0,69,83,-1,0,-2,-1,0,52,49,14,81,-2,1,13,-1,3,0,27,4,-1
0.0636,79,1,68,82,-2,1,0,0,-2,53,52,14,83,0,0,12,-2,2,1,27,6,-1
0.064,79,0,68,83,1,0,-4,0,0,50,49,15,82,0,1,15,-2,2,1,26,6,0
0.0644,78,0,70,82,-2,1,-3,0,-2,50,49,17,83,-2,2,15,-2,2,1,27,6,0
0.0648,79,1,69,83,0,-1,-2,-1,0,52,51,14,82,-1,0,15,-2,3,1,27,5,0
0.0652,81,-1,69,84,1,-2,-2,1,1,53,51,16,82,-1,0,15,-2,2,1,25,6,0
0.0656,80,1,71,83,-1,0,-3,1,-2,50,49,17,81,0,2,15,-2,4,0,25,4,0
0.066,80,1,68,84,-2,0,-3,-1,0,51,50,17,82,0,0,15,-1,3,0,24,7,-2
0.0664,81,1,71,85,1,-2,-2,1,0,50,49,15,84,0,2,15,1,4,1,26,4,-1
0.0668,79,0,69,82,0,1,-3,0,1,50,51,14,81,1,0,15,0,2,0,24,6,0
0.0672,80,-1,68,83,1,1,-6,0,1,52,50,16,84,-2,1,13,0,1,-1,26,5,-1
0.0676,80,1,71,84,0,-2,-5,-1,-1,52,51,14,82,0,1,12,0,4,0,26,5,0
0.068,79,0,68,83,-2,0,-4,0,0,50,52,14,84,0,2,12,0,3,0,26,6,1
0.0685,80,0,68,84,1,-2,-4,1,-2,50,50,15,81,-1,1,13,-1,5,1,24,5,1
0.0689,80,-1,71,85,-1,0,-7,1,-1,50,51,15,83,-2,2,14,0,4,0,24,6,-2
0.0693,78,0,68,83,-1,-1,-8,0,1,50,52,17,81,1,0,12,1,3,0,24,8,-2
0.0697,80,1,71,84,-1,0,-7,0,0,50,49,17,84,-1,2,12,-1,4,0,23,6,0
0.0701,80,-1,68,84,0,0,-8,0,-2,53,50,14,84,-1,0,14,0,3,-1,24,6,1
0.0705,79,0,68,82,1,0,-8,1,1,52,52,16,84,1,2,14,-1,5,0,24,8,-1
0.0709,81,0,70,85,0,1,-6,1,-1,51,49,14,83,1,0,15,1,3,-1,22,7,0
0.0713,79,-1,71,82,0,1,-7,0,1,51,52,16,84,0,1,14,-2,2,0,23,8,-2
0.0717,79,-1,68,84,0,0,-9,0,1,51,52,16,82,-2,1,14,1,3,0,23,6,0
0.0721,79,0,71,83,0,-1,-8,-1,-1,50,52,14,83,-2,0,15,1,5,1,23,8,1
0.0725,78,0,71,85,0,-2,-9,0,1,51,52,17,82,1,1,13,0,3,1,21,6,1
0.0729,80,1,71,83,-1,0,-11,1,1,53,49,15,84,0,2,15,-1,5,0,24,5,-2
0.0733,80,0,69,83,-2,-1,-8,0,0,53,51,17,81,0,0,15,1,5,0,21,6,1
0.0737,80,0,68,83,-1,-1,-11,0,0,50,49,16,82,0,2,12,-1,5,0,21,6,0
0.0741,80,0,71,83,-1,-1,-10,-1,-2,53,52,15,83,0,0,15,-2,3,1,22,6,-1
0.0745,78,1,70,83,-2,-2,-12,1,-2,53,51,15,84,-2,1,13,1,5,1,21,7,-2
0.0749,79,0,70,84,0,-1,-13,1,1,50,49,16,82,0,0,14,0,6,0,20,9,-1
0.0753,79,-1,69,82,-2,1,-12,0,0,51,49,16,84,-2,1,14,0,4,0,22,6,-2
0.0757,81,1,71,82,0,-1,-11,0,1,50,50,14,82,0,0,12,-2,4,0,20,7,-1
0.0762,80,1,71,85,-1,-2,-13,0,-1,53,50,14,81,0,1,15,1,6,-1,23,9,-2
0.0766,79,0,69,85,0,-2,-14,0,-2,51,49,16,81,1,1,13,-2,3,-1,22,9,0
0.077,79,0,68,85,0,-1,-15,1,-1,53,50,16,83,1,2,13,-1,3,-1,22,9,1
0.0774,80,0,70,83,0,1,-14,1,-1,52,52,15,83,0,1,12,0,6,0,21,9,-1
0.0778,80,0,71,83,-1,-1,-13,0,-2,52,49,16,81,1,3,13,0,6,-1,21,7,0
0.0782,78,-1,71,83,-1,-2,-15,0,-1,50,50,15,82,0,3,15,1,4,-1,21,7,-1
0.0786,79,0,70,84,-2,-1,-16,-1,-2,52,50,17,81,0,1,13,0,3,1,20,7,0
0.079,80,0,70,84,1,-1,-17,-1,-2,51,51,17,83,0,0,14,-2,4,0,19,9,1
0.0794,81,0,68,84,1,1,-17,1,0,50,51,17,81,-2,0,14,-2,4,-1,18,7,1
0.0798,81,1,71,83,0,-1,-16,1,0,51,49,15,84,0,0,12,0,4,0,19,8,-2
0.0802,80,-1,69,83,-2,-2,-18,0,0,53,52,15,84,-2,1,12,-1,7,0,20,7,-1
0.0806,78,0,71,82,1,1,-16,-1,-2,52,50,15,84,0,1,14,-1,6,0,20,7,0
0.081,79,0,69,83,1,1,-17,0,1,52,51,14,83,0,1,13,1,4,0,21,9,-2
0.0814,78,-1,70,83,1,1,-20,-1,0,52,51,15,83,-2,1,12,0,7,0,19,10,-1
0.0818,80,0,70,85,-1,-1,-19,0,0,50,51,16,84,0,2,13,-2,4,0,18,10,-1
0.0822,79,0,70,85,-1,1,-21,1,-1,52,50,15,84,0,0,12,-2,6,0,17,9,-2
0.0826,80,-1,69,82,1,-1,-19,0,-2,52,51,14,84,0,2,14,1,4,-1,18,8,-2
0.083,78,0,68,82,-2,0,-23,0,-1,53,50,14,84,0,2,15,0,6,1,17,10,0
0.0834,80,0,68,85,-2,-2,-22,-1,0,51,49,16,84,1,0,14,0,5,1,20,9,-2
0.0838,78,1,68,82,1,1,-21,0,0,52,50,14,82,0,0,12,-2,5,1,19,10,-1
0.0843,80,1,71,85,1,-1,-23,-1,0,50,50,14,81,0,1,15,-1,5,0,16,7,1
0.0847,78,0,68,85,-2,-1,-22,-1,1,53,49,16,84,0,1,12,0,5,1,17,10,-2
0.0851,79,0,69,85,0,1,-25,0,-1,52,52,16,83,0,1,15,1,8,-1,18,7,-2
0.0855,78,0,68,82,0,-1,-23,-1,0,53,51,15,83,0,0,13,1,7,1,18,10,0
0.0859,80,0,69,84,0,-1,-27,0,1,53,51,14,83,0,0,15,1,8,0,19,7,0
0.0863,79,-1,70,82,-2,1,-27,-1,0,52,49,16,82,1,2,12,-1,8,0,18,8,-2
0.0867,78,0,68,85,0,-1,-28,-1,0,53,50,15,84,-2,2,15,0,6,0,18,7,-2
0.0871,80,0,71,84,0,-1,-28,-1,-2,50,49,17,81,1,0,12,-1,6,1,18,10,-2
0.0875,80,0,69,82,0,-1,-29,0,-2,51,50,17,84,-2,2,14,1,7,1,17,11,0
0.0879,81,0,70,85,-2,0,-30,0,0,53,51,16,82,0,2,15,-2,7,1,18,9,0
0.0883,81,0,70,85,-1,-2,-27,0,0,53,50,15,83,0,1,12,1,9,0,15,9,-2
0.0887,78,1,68,82,-1,0,-28,-1,-2,51,49,14,84,1,0,13,0,7,0,17,8,0
0.0891,80,0,70,84,0,0,-31,1,0,51,49,16,83,-2,3,12,0,9,0,17,11,-1
0.0895,78,0,71,83,-2,-2,-31,0,1,51,52,17,82,1,3,12,-2,6,0,14,9,0
0.0899,80,1,69,83,-1,-1,-31,0,-1,50,50,17,84,1,0,12,-2,7,0,14,10,1
0.0903,80,0,69,85,0,-1,-34,-1,-1,51,49,15,82,0,2,14,1,7,1,14,9,0
0.0907,79,-1,70,85,-2,-1,-34,0,-1,53,51,16,81,0,1,14,-2,6,0,16,9,0
0.0911,80,1,69,82,-1,-1,-34,-1,1,53,50,14,82,0,2,14,-2,10,0,14,10,1
0.0915,79,-1,68,84,-2,1,-33,0,-2,53,52,16,81,1,4,12,-1,9,1,14,9,1
0.0919,78,1,71,85,0,1,-34,1,-2,50,52,16,84,0,2,15,1,10,0,13,10,-2
0.0924,79,0,70,84,-1,1,-35,0,0,50,50,16,83,1,1,12,1,9,-1,15,12,-2
0.0928,78,0,69,83,1,0,-35,1,-1,53,52,14,83,1,4,14,1,8,-1,13,11,1
0.0932,81,0,69,84,-1,0,-38,1,1,50,51,15,81,0,4,14,1,7,-1,15,11,1
0.0936,80,0,68,83,0,1,-40,1,-2,53,50,15,82,0,3,14,1,7,1,14,12,-1
0.094,81,0,69,84,1,0,-37,0,-1,53,50,17,84,-1,4,13,-1,7,-1,15,12,-2
0.0944,81,0,70,83,-1,1,-39,0,1,52,52,14,82,-1,3,13,1,10,-1,15,11,1
0.0948,81,1,70,83,-1,1,-40,0,-2,53,50,17,82,1,2,14,-1,8,-1,13,10,0
0.0952,78,0,70,82,0,0,-42,0,-1,51,49,17,82,-1,4,13,-2,8,0,14,12,1
0.0956,78,1,69,85,-1,1,-42,0,0,52,51,17,81,0,3,12,-1,8,0,11,11,0
0.096,79,0,68,82,-2,1,-44,-1,-2,51,52,16,82,0,1,15,1,10,1,13,12,0
0.0964,79,0,70,85,1,0,-43,0,0,51,49,16,82,0,4,14,0,11,0,11,12,1
0.0968,80,0,70,85,-2,-1,-46,0,1,53,51,17,84,0,2,13,-1,11,-1,12,11,1
0.0972,78,0,70,83,1,-2,-45,-1,1,53,50,17,83,1,4,13,1,12,0,10,12,-1
0.0976,79,1,69,83,1,0,-46,0,0,53,50,16,83,-1,4,12,-1,10,-1,12,12,1
0.098,78,0,68,82,0,-2,-49,1,-2,50,52,16,83,-1,4,13,1,9,1,11,11,0
0.0984,79,1,68,84,0,-2,-49,0,-2,53,52,14,81,0,3,15,-1,9,-1,12,10,-2
0.0988,81,0,69,85,1,-1,-50,1,1,51,52,16,82,0,4,14,-1,11,-1,13,13,-1
0.0992,80,-1,71,82,-1,-2,-49,1,0,51,50,15,81,1,1,15,-2,11,0,11,11,-2
0.0996,79,-1,69,83,0,1,-51,-1,0,53,52,15,82,0,1,12,-1,12,1,11,13,-2
0.1,78,1,70,84,0,-1,-51,1,0,52,49,14,84,0,3,12,-2,11,1,12,10,-1
0.1005,80,0,68,85,-1,0,-52,0,-2,52,50,14,82,-1,4,14,0,13,0,12,11,-2
0.1009,80,0,69,84,0,-1,-55,0,-1,50,49,17,84,-1,2,12,0,12,0,10,10,1
0.1013,81,-1,71,82,1,1,-55,-1,-1,50,50,15,84,0,3,13,-1,12,0,11,12,-1
0.1017,79,0,71,85,1,-2,-57,1,-2,51,50,15,82,0,3,15,-2,12,0,11,11,-1
0.1021,81,0,70,84,0,0,-57,1,-2,51,51,16,82,0,3,14,0,14,0,8,12,-1
0.1025,78,0,70,82,1,-2,-56,-1,-1,51,49,15,84,0,3,14,-1,14,-1,8,12,1
0.1029,80,0,69,84,1,-1,-60,0,-2,52,49,16,83,0,4,15,-1,12,0,8,14,0
0.1033,78,-1,69,82,-1,0,-59,0,-1,52,51,17,83,1,2,12,-2,11,-1,10,13,-2
0.1037,80,-1,71,84,-1,-1,-60,0,-1,51,51,16,82,-1,3,14,1,12,1,7,12,-2
0.1041,80,0,71,84,-2,-2,-63,-1,-2,51,52,17,81,-1,2,12,1,14,0,8,14,1
0.1045,81,0,69,84,0,1,-63,0,-2,52,50,16,84,1,3,12,0,12,0,7,11,1
0.1049,79,0,71,84,0,1,-66,0,0,53,49,16,81,1,5,13,-1,14,1,6,12,-1
0.1053,80,-1,71,85,0,-2,-67,0,0,52,52,15,81,0,4,13,1,12,0,8,12,1
0.1057,79,0,69,83,-2,-1,-65,0,-1,53,49,16,82,0,2,13,1,14,0,8,14,-1
