0.0140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3503,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0.0142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3532,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0.0144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3561,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3576,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3605,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3635,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3665,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3695,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3725,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0.0157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3740,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0.0158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3771,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0.0160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3802,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3833,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0.0164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3864,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0.0166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3896,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3928,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3944,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0.0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3976,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0.0173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4008,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0.0175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4041,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0.0177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4074,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0.0179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4090,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0.0180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4124,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0.0182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4157,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4191,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0.0186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4225,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4260,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0.0190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4311,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0.0193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0.0195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4382,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0.0197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4417,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0.0199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4453,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0.0201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4489,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4507,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0.0204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4544,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0.0206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4580,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0.0208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0.0210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4654,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0.0212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4692,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0.0214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4730,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0.0215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4749,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0.0217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4787,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0.0219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4826,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0.0221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4864,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0.0223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4904,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0.0225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4923,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0.0226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4963,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0.0228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5003,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0.0230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5043,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0.0232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5083,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5124,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5165,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5206,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5227,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5269,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5311,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5353,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5396,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5417,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5461,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5504,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5548,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5592,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5636,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5681,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5704,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5749,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
